rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
36,20260703,20260703,20260706,20260707,002979.SZ,雷赛智能,2→3,自动化设,69.55,FULL,0,0,Outside TOP20,只观察不追,≤69.90,只观察不追,≤69.90,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤69.90,只观察不追,≤69.90,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.329537,0.329537,53.7159,53.7159,0.631904,0.631904,58.3201,58.3201,0.361686,54.2797,0.716103,53.7275,0.950533509836101,0.964295063478509,0.4324980536215546,0.533400221751708,0.5917621306247727,0.5608820218290866,0.6528553016101404,0.2650520787461711,0.6346695149221907,0.06351493918958759,0.08859190547434603,0.019299820388881755,0.04711892515335265,0.6262309585682198,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.411254,0.329537,historical_bin_blend_v1,38.6995,66.1264,64.4518,81.9655,51.5315,51.5315,27,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.72112,0.58066,0.5334,0.633112,0.357787,0.25815,51.3862,57.1394,60.65,74.65,0.292,0.0,85.1965,85.1965,0.179755,67.8513,88.0023,53.3472,67.2661,43.2257,0.432257,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,33,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.07014946247065598,0.07014946247065598,up,high,0.970734,ehx:model_v1,-0.04378552694134237,0.022042176882765413,0.06779832327085111,0.11355446965893681,0.1793821734830458,66.57042377368649,71.10005392531932,74.42889511483412,77.91358968354113,83.21503926199529,0.8412025966524219,0.8412025966524219,22,77,77,0.6139352988175373,0.0,0.574841,,,,23.0,,,0.7383053295387166,
37,20260703,20260703,20260706,20260707,300129.SZ,泰胜风能,1→2,风电设备,10.63,FULL,0,0,Outside TOP20,只观察不追,≤10.68,只观察不追,≤10.68,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤10.68,只观察不追,≤10.68,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.325813,0.325813,38.8103,38.8103,0.540137,0.540137,48.3171,48.3171,0.293851,40.5642,0.617878,45.6624,0.7914430350718726,0.9627404456968952,0.4533854773313615,0.3764095223612954,0.54776529227552,0.4579171302613054,0.4611623816886127,0.2885383463629461,0.5740751263094405,0.032181965561079544,0.07411409937287054,0.0034945539478147764,0.012680058539149976,0.5173226713032675,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.405525,0.325813,historical_bin_blend_v1,34.1149,51.0213,41.064,87.9754,42.8579,42.8579,54,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.610503,0.522367,0.37641,0.536728,0.36137,0.247648,89.7685,57.1394,58.39,72.89,0.313,0.0,87.7544,87.7544,0.189869,44.5841,27.4021,48.6736,51.3622,43.178,0.43178,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,34,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09617070016840021,0.09617070016840021,up,high,0.918044,ehx:model_v1,-0.08901950799425223,0.017666558827937023,0.09182292472714434,0.16597929062635167,0.2726653574485428,9.724618737439569,10.819464182668163,11.652294542790095,12.549232181889105,13.962086512369025,0.7981907068735952,0.7981907068735952,61,18,18,0.5593028396498787,0.0,0.456614,,,,87.0,,,0.8591367073739556,
38,20260703,20260703,20260706,20260707,603327.SH,福蓉科技,1→2,消费电子,8.86,FULL,0,0,Outside TOP20,只观察不追,≤8.90,只观察不追,≤8.90,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤8.90,只观察不追,≤8.90,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.290664,0.290664,34.2557,34.2557,0.612339,0.612339,49.4567,49.4567,0.012063,17.6989,0.68422,28.465,0.7943624672951971,0.9600419575510926,0.5171026291000188,0.4529357631843735,0.5654034380910781,0.6187827723105972,0.6580933795810328,0.2895769011407137,0.5600356082105684,0.04688470088932272,0.07568508909687309,-0.008821380948151466,0.021437083579503458,0.6059381848330797,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.365591,0.290664,historical_bin_blend_v1,32.5062,51.3611,40.183,66.1326,39.3236,39.3236,71,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.663306,0.536508,0.452936,0.577916,0.362404,0.239309,70.8102,57.1394,47.18,48.98,0.0,0.0,71.7225,71.7225,0.131881,28.6539,39.8867,47.5466,51.1729,43.1777,0.431777,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,35,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.08037643355810888,0.08037643355810888,up,high,0.960931,ehx:model_v1,-0.042663730579244136,0.02811321652422427,0.07730952999767228,0.1265058434711203,0.19728279057458997,8.489949346387123,9.112617404442465,9.572135201324844,10.054824892327202,10.79226371962201,0.8554110233248351,0.8554110233248351,56,50,50,0.5390104985296073,0.0,0.435737,,,,,,,,
39,20260703,20260703,20260706,20260707,601100.SH,恒立液压,1→2,工程机械,121.66,FULL,0,0,Outside TOP20,只观察不追,≤122.27,只观察不追,≤122.27,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤122.27,只观察不追,≤122.27,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.264449,0.264449,41.9758,41.9758,0.508847,0.508847,51.8121,51.8121,0.624637,56.627,0.803398,65.6662,0.9268474407612572,0.9626681186627606,0.19695533067705645,0.32208407547476736,0.38818962098730087,0.4301846898800229,0.5386521679401193,0.439660681468783,0.6431782008754424,0.05462156129397631,0.08088463119495112,-0.008545988102457127,0.04282476402129934,0.47612078804430846,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.32526,0.264449,historical_bin_blend_v1,29.0354,43.9408,50.3707,65.947,39.267,39.267,73,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.625887,0.480699,0.322084,0.545661,0.404879,0.272336,94.8843,57.1394,60.65,74.65,0.292,0.0,76.1946,76.1946,0.199352,29.938,80.4304,46.41,54.44,42.4951,0.424951,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,37,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.10169167706579081,0.10169167706579081,up,high,0.95563,ehx:model_v1,-0.027269119056269803,0.04595179644063394,0.09684688670685425,0.14774197697307456,0.22096289246997963,118.38726408757786,127.38093247468785,134.0318094318241,141.02994530314484,151.7437376226504,0.9003359618894559,0.9003359618894559,41,10,10,0.5790890483204245,0.0,0.506582,,,,,,,,
40,20260703,20260703,20260706,20260707,603726.SH,朗迪集团,1→2,家电零部,35.45,FULL,0,0,Outside TOP20,只观察不追,≤35.63,只观察不追,≤35.63,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤35.63,只观察不追,≤35.63,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.267211,0.267211,42.4295,42.4295,0.619195,0.619195,49.7631,49.7631,0.116875,40.0267,0.642856,39.182,0.7860337321695563,0.8956339740390439,0.42063587104971734,0.44031357104412844,0.615867381044775,0.4670496898454489,0.6075869533915245,0.32427327202358336,0.457384548290421,0.045672804420614374,0.06800475952325778,0.016500681400724092,0.03868376996434214,0.5607764805494662,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.329508,0.267211,historical_bin_blend_v1,31.4078,63.7269,45.8281,89.5356,43.4533,43.4533,48,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.66591,0.505486,0.440314,0.59211,0.395749,0.216905,48.1142,57.1394,47.18,48.98,0.0,0.0,84.7531,84.7531,0.132954,61.0164,70.4957,45.4874,59.9129,42.2755,0.422755,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,38,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0682170027718913,0.0682170027718913,up,high,0.968935,ehx:model_v1,-0.042249753150305575,0.02160567072758996,0.06599090601450304,0.11037614130141613,0.17423156517931282,33.9834451888257,36.22425505861027,37.86829274826355,39.586945082734985,42.197240088527465,0.8420249892549905,0.8420249892549905,54,82,82,0.5813339445588678,0.0,0.488624,,,,79.0,,,0.8557372355468307,
41,20260703,20260703,20260706,20260707,603211.SH,晋拓股份,1→2,汽车零部件,35.94,FULL,0,0,Outside TOP20,只观察不追,≤36.12,只观察不追,≤36.12,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤36.12,只观察不追,≤36.12,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.327698,0.327698,58.5983,58.5983,0.645552,0.645552,59.0888,59.0888,0.420701,44.9109,0.673295,53.0666,0.8927311531288672,0.9017120750891623,0.4031630236450891,0.6772325907995081,0.6302523106969384,0.560748721726764,0.6570172531875444,0.2387216712647131,0.46656341356980796,0.04838854930080554,0.0759193935593685,0.007660095548852741,0.022389404602889452,0.6397617615240606,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.408424,0.327698,historical_bin_blend_v1,41.6443,59.4755,69.6034,86.5728,54.5602,54.5602,20,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.714762,0.614254,0.677233,0.579548,0.379702,0.21608,43.2022,57.1394,47.18,48.98,0.0,0.0,83.1064,83.1064,0.129884,47.0027,42.8728,53.4906,54.8999,42.0818,0.420818,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,40,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06685190528600608,0.06685190528600608,up,high,0.968273,ehx:model_v1,-0.04505869305558369,0.019699456694715685,0.06471216726584025,0.10972487783696483,0.17448302758726536,34.356532948005494,36.65501808464965,38.34265747597906,40.10799773512933,42.79126140420411,0.8338957056966623,0.8338957056966623,16,87,87,0.720317950529907,0.0,0.639608,,,,5.0,,,0.8105112223000285,
42,20260703,20260703,20260706,20260707,001400.SZ,江顺科技,1→2,专用设备,125.21,FULL,0,0,Outside TOP20,只观察不追,≤125.84,只观察不追,≤125.84,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤125.84,只观察不追,≤125.84,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.291047,0.291047,41.3523,41.3523,0.509243,0.509243,53.0627,53.0627,0.761035,55.0682,0.805379,70.7896,0.9268474407612572,0.9626681186627606,0.19695533067705645,0.32208407547476736,0.38818962098730087,0.4301846898800229,0.5386521679401193,0.439660681468783,0.6431782008754424,0.05462156129397631,0.08088463119495112,-0.008545988102457127,0.04282476402129934,0.47612078804430846,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.366179,0.291047,historical_bin_blend_v1,30.8881,43.9507,51.1077,66.0527,40.5345,40.5345,70,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.626172,0.490274,0.322084,0.545766,0.404786,0.27199,94.8843,57.1394,58.39,72.89,0.313,0.0,75.9624,75.9624,0.203039,29.938,80.4304,46.4546,54.316,42.0731,0.420731,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,41,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.10169167706579081,0.10169167706579081,up,high,0.958649,ehx:model_v1,-0.022594327976305187,0.04786874431957713,0.09684688670685425,0.14582502909413136,0.21628810139001495,122.41268492351782,131.34941626467509,137.94281488540764,144.86718494558903,155.44320582788055,0.9088491834921599,0.9088491834921599,38,9,9,0.634372767773737,0.0,0.544254,,,,,,,,
43,20260703,20260703,20260706,20260707,600841.SH,动力新科,1→2,汽车零部件,6.71,FULL,0,0,Outside TOP20,只观察不追,≤6.74,只观察不追,≤6.74,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤6.74,只观察不追,≤6.74,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.458663,0.458663,68.0128,68.0128,0.578638,0.578638,62.1474,62.1474,0.853493,71.9044,0.81948,79.0249,0.860887108398374,0.964965122315683,0.5423671764123347,0.6541835129733542,0.5277241887471422,0.492810041899394,0.49797418249643766,0.3538686040725168,0.5700098250104152,0.03952687108817938,0.08005303474690473,-0.014847324827767561,-0.006225128377535154,0.5997247621314669,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.635705,0.458663,historical_bin_blend_v1,51.6003,44.6114,76.7336,65.709,58.7904,58.7904,13,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.657668,0.670815,0.654184,0.506638,0.396699,0.250816,83.4491,57.1394,60.65,74.65,0.292,0.0,76.0042,76.0042,0.193145,19.9751,12.2584,60.8411,45.4888,42.0061,0.420061,0,0,WATCH,t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,42,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09006443139272666,0.09006443139272666,up,high,0.94883,ehx:model_v1,-0.045407753434254156,0.032254552025088895,0.08623680586351817,0.14021905970194745,0.2178813651612919,6.412128002764257,6.929956270499562,7.314332334645195,7.7200281521804754,8.34347933768209,0.8593713721544504,0.8593713721544504,12,26,26,0.6699982088762585,0.0,0.608912,,,,,,,,
44,20260703,20260703,20260706,20260707,603012.SH,创力集团,1→2,专用设备,8.82,FULL,0,0,Outside TOP20,只观察不追,≤8.86,只观察不追,≤8.86,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤8.86,只观察不追,≤8.86,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.407557,0.407557,50.9944,50.9944,0.622068,0.622068,58.9818,58.9818,0.564375,59.5457,0.732862,63.4688,0.7943624672951971,0.9600419575510926,0.5171026291000188,0.4529357631843735,0.5654034380910781,0.6187827723105972,0.6580933795810328,0.2895769011407137,0.5600356082105684,0.04688470088932272,0.07568508909687309,-0.008821380948151466,0.021437083579503458,0.6059381848330797,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.531284,0.407557,historical_bin_blend_v1,42.5964,51.6043,64.6707,80.6564,52.7437,52.7437,24,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.67031,0.578589,0.452936,0.580501,0.36012,0.239891,70.8102,57.1394,60.65,74.65,0.292,0.0,84.3012,84.3012,0.184158,28.6539,39.8867,53.0254,53.8633,41.7931,0.417931,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,43,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.08037643355810888,0.08037643355810888,up,high,0.950968,ehx:model_v1,-0.05141406661744351,0.024525048021816383,0.07730952999767228,0.13009401197352818,0.20603312661278944,8.377988110591026,9.038985259429948,9.528920143982521,10.04541068541606,10.837962278271895,0.8383931363974233,0.8383931363974233,17,49,49,0.625892662898362,0.0,0.55277,,,,31.0,,,0.7288084636813581,
45,20260703,20260703,20260706,20260707,300912.SZ,凯龙高科,1→2,汽车零部件,28.56,FULL,0,0,Outside TOP20,只观察不追,≤28.70,只观察不追,≤28.70,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤28.70,只观察不追,≤28.70,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.280815,0.280815,40.0819,40.0819,0.585108,0.585108,48.8734,48.8734,0.120233,40.1391,0.612298,38.4879,0.7687235599619555,0.8871295602713243,0.44909665211610816,0.4004378672104619,0.5549838708856221,0.47310878573582377,0.6296299433227805,0.3167856181359438,0.4849983032026849,0.04360086520762001,0.06638612079399515,0.017736068515493378,0.044272517165006034,0.5531366575192839,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.350438,0.280815,historical_bin_blend_v1,31.4348,61.576,42.5677,88.2557,42.3947,42.3947,61,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.63652,0.493647,0.400438,0.612632,0.372594,0.223336,62.2935,57.1394,58.39,72.89,0.313,0.0,88.0528,88.0528,0.186541,62.8814,84.4637,46.8568,63.5929,41.7814,0.417814,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,44,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.07246656243434521,0.07246656243434521,up,high,0.934665,ehx:model_v1,-0.07327543884030964,0.011225486993677682,0.0699611941166217,0.12869690123956573,0.21319782707355456,26.542087976684112,28.88240610574526,30.629645023124898,32.482583023303555,35.34669748162921,0.7891274316015624,0.7891274316015624,59,60,60,0.62010359073555,0.0,0.529311,,,,43.0,,,0.8544983178801097,
46,20260703,20260703,20260706,20260707,002270.SZ,华明装备,1→2,电网设备,20.14,FULL,0,0,Outside TOP20,只观察不追,≤20.24,只观察不追,≤20.24,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤20.24,只观察不追,≤20.24,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.349953,0.349953,53.6366,53.6366,0.558984,0.558984,51.489,51.489,0.357234,48.7167,0.746254,51.5971,0.7449519376788148,0.9652873540707152,0.4792738476317356,0.5691652871110047,0.5404334800307851,0.4559434195029806,0.44997931343873204,0.4439104498556746,0.465796333179833,0.04186530379489895,0.08170951727531145,0.022556028627007545,0.03722296246305259,0.5409157159161335,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.442662,0.349953,historical_bin_blend_v1,40.8053,62.2555,56.6264,66.4113,48.8856,48.8856,31,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.611055,0.601163,0.569165,0.57037,0.425055,0.225594,65.0636,57.1394,60.65,74.65,0.292,0.0,76.566,76.566,0.192701,77.227,68.2641,53.1964,61.4072,41.7077,0.417077,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,45,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.07267821803691644,0.07267821803691644,up,high,0.968893,ehx:model_v1,-0.04012521839117687,0.024935503433206177,0.07015852867901107,0.11538155392481596,0.1804422757492002,19.34787644287667,20.648514726104928,21.6037393112635,22.603153709597237,24.1226241860184,0.8523109610267774,0.8523109610267774,43,53,53,0.6298330652050529,0.0,0.563178,,,,,,,,
47,20260703,20260703,20260706,20260707,003021.SZ,兆威机电,1→2,电机Ⅱ,100.8,FULL,0,0,Outside TOP20,只观察不追,≤101.30,只观察不追,≤101.30,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤101.30,只观察不追,≤101.30,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.32814,0.32814,49.1773,49.1773,0.458595,0.458595,54.1248,54.1248,0.913224,63.8966,0.791747,80.6246,0.9257195731148031,0.9685787439573893,0.19305275200141359,0.39364412501007645,0.3458627893434473,0.3572172044241082,0.440083702743321,0.43908915567350754,0.6887092466003802,0.05206546205547055,0.07837931232356928,-0.028250183130535587,0.03086025937913754,0.45081001819865324,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.409104,0.32814,historical_bin_blend_v1,35.6294,34.2858,58.0249,88.2603,46.7764,46.7764,36,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.58939,0.531044,0.393644,0.463475,0.43941,0.292698,99.3981,57.1394,60.65,74.65,0.292,0.0,88.5403,88.5403,0.210047,10.0474,54.9731,49.3856,45.5125,41.3309,0.413309,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,46,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.12,0.12,up,high,0.954193,ehx:model_v1,-0.011625682481210889,0.06208981576203166,0.11332868530700317,0.1645675548519747,0.23828305309521858,99.63491677208064,107.25703728852172,112.896,118.83142717912813,127.92209025632988,0.9321264881415012,0.9321264881415012,32,2,2,0.5877770516314944,0.0,0.510441,,,,61.0,,,0.844053883662012,
